source;target;weight
southwest;mobiletoilets;1
southwest;chewvalleyhire;1
itshotoutthere;glastonbury;1
itshotoutthere;saturday;1
bask;glasto;1
reuters;newsfeed;2
avalon;haiku;1
avalon;kingarthur;1
avalon;music;1
cringeystatus;glastonbury;1
cringeystatus;alljokingaside;1
cringeystatus;deepstuff;1
elviswannabe;itsnotthefifties;1
musicinthepark;sw19;1
argh;gutted;1
argh;stones;1
argh;wanttosee;1
uploadfotos;jelous;1
fuckoff;imsohipicanconnectyourlegstoyourbody;1
weird;odd;1
girly;hair;1
girly;floralheadband;1
girly;girl;1
nilerodgers;chic;2
nilerodgers;letsdance;1
nilerodgers;brilliant;1
nilerodgers;freakout;1
leeds;inyourface;1
leeds;creamfields;1
leeds;needtogotofestival;1
leeds;glastonbury;1
architecture;glastonbury;1
realslimshady;ilovefestivals;1
realslimshady;reading2013;3
realslimshady;ilovef;2
iwannabethere;glasto;1
kickstarter;menshealth;1
kickstarter;foodjustice;1
kickstarter;bioenergy;1
bestsetever;glasto13;1
bestsetever;arcticmonkeys;1
anna;bringit;1
anna;buzzing;1
anna;manchester;1
excited;legends;2
excited;lifesgood;1
excited;fuckyes;1
excited;festival;1
excited;hellyeh;1
excited;bigfab;1
excited;lovethem;1
excited;hurts;3
excited;firstfestival;1
excited;can;3
12days;titp2013;3
12days;hhhuuuuurrrrryuuuup;1
ticketsforarena;yes;1
daughter;getglue;1
daughter;example;1
daughter;beautifulmusic;1
tibetmonks;haim;1
star;people;2
hippiecentral;notaboutit;1
disappointed;stonesglasto;1
الهداف;رياضة;1
yurts;yurtalert;1
yurts;ilovemick;1
vomit;glasto;1
vomit;glasto2013;1
vomit;tears;1
vomit;elviscostello;1
ireland;guinness;1
ireland;glastonbury;17
ireland;england;1
ireland;spain;1
ireland;open;1
ireland;banksters;1
ireland;example;2
ireland;stones;12
ireland;rollingbones;12
ireland;rolingstones;12
ireland;geriatrics;1
ireland;sexsymbol;1
ireland;bowie;1
drummersunion;glastonbury;1
drummersunion;squeeze;1
drummersunion;attractions;1
losingyou;solange;1
losingyou;glastonbury;1
isitevensaturday;notfun;1
betterthantitp;looksgood;2
manwipes;facehair;1
manwipes;glastonbury;1
wateraid;pumpupthevolume;2
wateraid;stonesatglasto;1
wateraid;glastonbury;1
wateraid;greenpeace;2
wateraid;oxfam;2
pompoustwats;glastonbury;1
dudeinasuit;fb;1
clouds;glastonbury;1
clouds;glasto2013;1
clouds;bluesky;1
clouds;tightrope;1
wellies;backpack;1
wellies;alcohol;1
wellies;tent;1
wellies;sex;1
wellies;drugs;1
notthesame;latitudefestival;1
wowza;bennicassim13;1
wolvesflag;wwfc;2
wolvesflag;glastonbury;4
frontrow;glastonbury;1
keepyourheadup;soonmypretties;1
keepyourheadup;pride;1
keepyourheadup;london;1
backstage;rollingstones;3
backstage;glastonbury;4
backstage;pyramidstage;2
clothingattesco;fun;1
clothingattesco;ff;1
tunedintolivestream;glastonbury;1
proud;oratakeover;1
thatsthelife;music;1
thatsthelife;sunshine;1
elviscostello;loveit;1
stones50;rollingstones;3
stones50;stonesglasto;2
stones50;therollingstones;1
stones50;gorilla;1
stones50;glastonbury;1
glamping;glasto;1
glamping;vip;1
glamping;winnibego;1
how;sounfair;1
bbctwo;elviscostello;1
wanttoethere;festivalenvy;1
trampthedirtdown;glastonbury;2
trampthedirtdown;angerisanenergy;1
mumford;glastonbury;2
mumford;benhoward;1
mumford;plan;1
mumford;glasto;1
mumford;editors;1
stifftour;glastonbury;1
huckleberry;compounding;1
thegigreview;nme;1
youcantalwaysgetwhatuwant;onceinalifetime;1
perferct;sojealous;1
foundmytalent;pro;1
today;orafact;1
today;hot;1
looksamazingthisyear;jealous;2
bringiton;buzzing;2
woukd;badwheels;1
notafan;glasto;1
hatecamping;lovemusic;1
elijahwood;digitalspy;2
elijahwood;drummer;2
elijahwood;newmusic;2
notatallguttedimnotthere;honest;1
hellonearth;notifyoupaidme;1
todaysliveshow;deltamachinetour;1
todaysliveshow;depechemode;1
venezuela;farandula;1
goodshit;wishiwasthere;1
goodshit;benhoward;1
goodshit;noahandthewhale;1
goodshit;lauramvula;1
tourthefrance2013;glastonbury;2
corporate;compulsoryenjoymenttime;4
onedaymaybe;socloseyetsofar;1
mippies;publi;2
alwayssteaming;lovesasesh;1
confession;itneedsmorebooks;1
thestones;jealous;1
thestones;glasto;2
thestones;livemusic;1
swampy;hippypiss;1
wankersonshoulders;glastonbury;1
caravanforme;notent;1
textbook;glastonbury;1
martialarts;ff;1
martialarts;cars;1
martialarts;rt;1
martialarts;sexy;1
martialarts;follow;1
mustseegig;hottestticket;1
classic;smiths;2
classic;glastonbury;11
classic;johnmcclane;1
classic;respect;1
classic;takemeaway;2
classic;tunage;1
classic;oldskool;1
classic;coolasfuckgrandads;1
classic;bbc2;2
classic;stones;2
classic;gogogogo;1
classic;rollingstones;1
classic;paintitblack;1
classic;poppingoff;1
classic;blindfaith;1
chaseandstatus;two;2
chaseandstatus;example;4
chaseandstatus;glasto;2
chaseandstatus;mental;2
chaseandstatus;ibizamemories;1
chaseandstatus;drumandbass;1
chaseandstatus;hypesthype;1
chaseandstatus;rebelclash;1
chaseandstatus;big;1
chaseandstatus;time;2
chaseandstatus;endcredits;1
chaseandstatus;loveformusic;1
chaseandstatus;bbcthree;1
chaseandstatus;wassogo;1
joker;maternitywear;1
joker;rockingit;1
autism;sported;1
nbl;news;4
nbl;uk;4
nbl;usa;4
crowdsurf;letsgofuckingbonkers;1
crowdsurf;sick;1
arctimonkeys;glastonbury;1
relaxing;sotired;2
chillin;tent;1
chillin;acoustic;1
chillin;glastonbury;1
chillin;sun;1
chillin;snapback;1
chillin;soundsgood;1
pinkribbon;kickcancer;1
bouncingroundthefrontroom;awooooooga;1
wim13;wimpie;1
gabrielleaplin;getglue;1
animals;pets;1
animals;rats;1
arsecrack;glasto;3
lvc;levisvintage;1
parkstage;glastonbury;3
tight;hiphop;1
tight;oldschoolrap;1
lifeofrelaxation;2k13;1
lifeofrelaxation;whatalovelyday;1
lifeofrelaxation;evenfellasleeponthesofa;1
therollingstones;my;1
therollingstones;the;1
therollingstones;pureclass;1
therollingstones;peerlesspirates;1
therollingstones;getglue;1
therollingstones;glastonbu;1
therollingstones;51years;1
bideyourtime;glastonbury;1
topwife;standard;1
topwife;steakrocketciabatta;1
rollonthegoodtimes;partytime;1
rollonthegoodtimes;cornfestsouthwest;1
busyskies;lotsofairtraffic;1
food;un;4
food;ff;4
food;obama;4
food;party;2
food;dj;2
food;glastonbury;2
festivalspirit;pauper;1
ritaora;pyramidstage;1
behaving;tunes;1
offline;top10;1
itstraditionallymuddy;mudjoke;1
brighton;glastonbury;1
1xtra;glastonbury;2
classicalviolin;liverpoolphilharmonicorchestra;1
classicalviolin;youngesthere;1
leimo;ff;2
hiking;lakedistrict;1
swings;roundabouts;2
athome;boredshitless;1
celebritynews;news;2
coldplay;u2;1
2ndlife;sugarman;1
cheese;shouldbetherethisyear;1
cheese;smile;1
sorry;glastonbury;4
sorry;notsorry;1
sorry;unpopularopinion;1
sorry;never;1
rockgod;bobbygillespie;1
rockgod;glastonbury;1
breakingnews;glasto13;1
cows;dance;1
cows;glastonbury;1
itslikelookingdownthebarrelofagun;mardybum;1
lunchbox;voicebox;1
signlanguage;glastonbury2013;1
signlanguage;haim;1
yawn;eyesglazeover;1
yawn;thestones;2
yawn;sensatoriturkey;1
bbc3;gibsonsg;1
bbc3;glasto;4
bbc3;quality;1
bbc3;benhoward;1
bbc3;highlight;1
bbc3;besthour;1
bbc3;glastonbury13;1
bbc3;chasenstatus;2
bbc3;wishiwasthere;2
bbc3;amazing;2
bbc3;unreal;1
bbc3;tunnnessssss;1
bbc3;wannago;1
bbc3glasto;glastonbury;8
bbc3glasto;lovelovelove;2
bbc3glasto;benhoward;1
bbc3glasto;glastonbury2013;1
bbc3glasto;example;3
bbc3glasto;ibiza2013;1
bbc3glasto;ravingell;1
bbc3glasto;chaseandstatus;2
acordabrasil;bbcmente;2
ham;glastonbury;1
fun;tune;1
fun;partay;1
fun;english;1
wba;glastonbury;2
wba;biggerteam;1
wba;wwfc;2
wba;bi;1
wba;uselesstrivia;6
thesmiths;mozarmy;1
thesmiths;morrissey;1
thesmiths;glastonbury;8
thesmiths;johnnymarr;6
travis;moby;1
travis;reef;1
travis;13yearsago;1
coyb;efc;18
coyb;glasto;18
gigenvy;needtobethere;2
twodoorcinemaclub;getglue;1
twodoorcinemaclub;girlinpaddlingpool;1
twodoorcinemaclub;spoilsports;1
twodoorcinemaclub;glastofest13;1
butt;artists;1
butt;flashes;1
cheers;beer;2
miserymakesgoodmusic;glastonbury;1
doiwannaknow;arcticmonkeys;1
iowa;siouxcity;1
soho;londonlife;1
soho;gaypride;1
arsed;alwayswinning;1
arsed;comebacks;1
arsed;applywithin;1
nochance;t20;1
stephenmangan;charliefink;1
stephenmangan;noahandthewhale;1
stephenmangan;glastonbury;1
concertllibertat;freedomcatalonia2014;4
concertllibertat;glastonbu;2
concertllibertat;elpuntavui;13
concertllibertat;stones;1
concertllibertat;again;1
concertllibertat;googlecalendar;1
concertllibertat;fail;1
concertllibertat;stonesglasto;1
kuntbrigade1;atmjam;1
zzzzz;nice;1
zzzzz;glastonbury;3
zzzzz;smashedit;2
lingotto;silverstone;1
lingotto;justsaying;1
kuntb;atmjam;2
wishfulthinking;beyonce;1
wishfulthinking;progreen;1
mygod;cantwait;2
mygod;amazing;2
countdown;music;1
smashingit;shithot;1
smashingit;chaseandstatus;1
noquefortheloo;iamsorocknroll;1
regrets;gutted;1
regrets;tvitis;1
kingslynn;festivaltoo;1
amazingvoice;talented;1
free;nq;1
free;saturdaynight;1
free;manchester;1
festybrothers;bucketlist;1
shitsupport;fulham;1
chilled;duvet;1
chilled;mysaturday;1
yourfacesoundsfamiliar;glastonb;8
yourfacesoundsfamiliar;realtalent;1
yourfacesoundsfamiliar;goodgod;1
yourfacesoundsfamiliar;monkeytennisanyone;1
yourfacesoundsfamiliar;noideasitv;1
jet;yeeees;1
couldnotgetaticket;glastonbury;1
redwine;chill;1
redwine;pizza;1
redwine;glastonbury;2
redwine;parrot;1
blissfullyhappy;rock;1
ben;elvis;1
ben;noah;1
bestmusicfestival;definitelygoing;1
nomorebrowniepoints;notallowedtheremotetonight;1
devo;wanttobethere;1
toogood;tune;3
toogood;dreaming;1
glastoweekend;bbcthree;1
cmchat;countrymusic;3
maybesomeday;seaofhumanity;1
verytrue;genius;1
looksunreal;sick;1
looksunreal;partytime;2
looksunreal;ohmy;2
pdf;glast;8
pdf;shooting;10
pdf;badgercull;10
pdf;badgers;10
54days;readingfestival;1
54days;jillionaire;1
54days;diplo;1
54days;walshyfire;1
54days;cantwait;3
3weeks;buzzzzin;1
bucket;list;1
twitter;followme;5
gettingold;carfest;1
gettingold;rocknroll;1
gettingold;poor;1
mustgooneyear;looksamazing;1
mustgooneyear;jealous;1
heisgood;amazinglive;1
nannylilly;actuallycrying;1
againstsaturdaynighttelly;worsethansplash;1
alexturnerisgod;am;2
dull;infactverydull;1
noneedforwellies;indoorplumbing;1
cheersthenbye;jealous;1
tvcatchup;stones;1
tvcatchup;glasto;1
nofuckingway;thestrypes;1
lifeissweet;inthatorder;1
grrrr;onlymyselftoblame;1
strype;glastonbury;1
soz;dad;1
soz;moshpits;4
bounce;please;1
bounce;jump;1
bounce;amazeballs;1
bounce;madness;1
bounce;bbcglasto;1
bounce;rebootcomputer;1
bounce;glastonbury;2
sofa;hubby;1
sofa;lovewkends;1
sofa;gracie;1
bastards;glastonbury;1
bastards;envy;1
greatmusic;wow;1
greatmusic;envious;1
surreal;yourface;2
miners;freemilk;1
miners;dockers;1
summerishere;loveit;1
sadtwats;notevenraining;1
borntobealive;glastonbury;2
nevermind;seewhatididthere;1
nevermind;sound;1
bandforthefuture;fantastic;1
etcetc;benhoward;1
etcetc;mavericksabre;1
jokesssss;figheldeanisbanging;1
august;vfest2013;1
amaze;music;1
stillwatchingitthough;glastonbury;1
wheresthepartyat;festival;1
wheresthepartyat;music;1
wheresthepartyat;glastonbury;1
waaaaa;jealous;2
axlhazarika;chic;1
dick;mavericksabre;1
seasicksteve;glasto;1
glas;stop;2
cantgowrong;ultimatecrowdpleaser;1
appropriation;ndntwitter;4
appropriation;ndn;4
banff;timedifference;1
banff;canada;1
gameofthrones;mavericksabre;1
gameofthrones;glastonbury;6
gameofthrones;glasto;1
gameofthrones;rollingstones;1
gameofthrones;bbcglasto;3
gameofthrones;crows;3
gameofthrones;hbo;1
bigtune;oasis;1
bigtune;mavericksabrecover;1
bigtune;glastonbury;2
karaoke;starsinyoureyes;1
karaoke;glastonbury;1
mumsseenthem;iwanttoaswell;1
fanny;glastonbury;2
sugacane;relax;1
oldfat;pleaseadno;1
puretalent;uniquevocals;1
doesntgetbetter;thewolves;1
doesntgetbetter;pyramid;1
oldfart;pleaseadno;1
amazingpun;lol;2
notreally;yolo;2
lovetobethere;whyohwhy;1
lovetobethere;incredible;1
greatcompany;greatnight;1
somethinggood;feelthemusic;1
perff;bbcglasto;1
perff;mavericksabre;1
perff;arcticmonkeys;1
perff;night;1
ohdope;atmjam;3
deathbyfomo;glastonbury;1
paperthin;glastonbury;1
wild;shattered;1
dickhead;alexturner;1
dickhead;urg;1
purleyfestival;glastonbu;1
notlongtillrollingstones;glastonbury;1
fuckoxygen;craic;1
bobbyspinksuit;glasto;1
bobbyspinksuit;haim;1
wildhorses;satisfaction;1
wildhorses;therollingstones;1
wildhorses;buzzing;1
wildhorses;gimmieshelter;1
majorissue;saturdaynighttv;1
majorissue;funnightin;1
dontjudgeme;uncool;1
thedream;oneday;2
glastonbury2014;toojealous;1
glastonbury2014;nextyear;1
glastonbury2014;glastonbury;1
glastonb;look;4
limones;glastonbury;1
stones;nobadge;7
stones;glastonb;2
stones;glasto;11
stones;primalscream;1
stones;brucewillis;1
stones;ilykeith;2
stones;rodriguez;1
stones;stonesglasto;2
stones;gl;2
stones;sadface;1
stones;hatsoff;1
stones;loveit;1
stones;dubsvkk;1
stones;charliewatts;1
stones;glastonbury2013;2
stones;legends;1
stones;coolparents;1
stones;ironic;1
stones;beatles;1
stones;stonesg;1
stones;music;1
stones;ledgends;1
stones;rolling;1
glastoenvy;40thbirthdayidea;1
majorlazer;diplo;1
ourtimehasbeen;cominglise;1
whyaminotatglastonbury;fuming;1
practicallythere;glasto;1
practicallythere;oldfriends;1
feelthepart;looktgepart;1
rudemental;langollen;1
comingtoamerica;wipers;1
thevoice;glasto;1
idiot;g;1
takemeback;reading2k12;1
takemeback;goodtimes;2
takemeback;amazingmemories;1
givemealexturner;jealous;1
weirdfamily;slightlyawks;1
waitingallnight;glastonbury;2
waitingallnight;solveit;1
musicobsessed;containyourself;1
nigeriandailynews;world;3
nigeriandailynews;news;4
floppyhair;checkedshirts;1
come;true;1
come;might;1
come;dream;1
weljel;rudimental;1
besttimes;bestnight;1
rudimentalskank;feelthelove;3
olddays;wishiwasthere;1
olddays;goodtimes;1
copyright;heartshapehands;1
need;amazing;1
need;jealous;1
need;want;1
glasto13;jealous;2
glasto13;howto;1
70s;bbc3;1
70s;glastonbury;1
multitasking;old;1
smallstepsproject;mickjagger;2
savingtime;festival;3
savingtime;glasto;3
watchingjimskank;badmantingz;1
commercialandallaboutcelebssad;usedtobearealfestival;1
getmeearplugsnow;shocking;1
laptopandcider;bbcglasto;1
excellence;chaseandstatus;1
excellence;glastonbury;1
daddancing;redbutton;1
daddancing;glastonbury;3
shootthem;playthemusic;1
irony;amazing;1
iwantsun;ibiza;1
cure;allineed;1
choons;wheresthejazzflute;1
choons;glastonbury;1
favbandoftheminute;quality;1
standardtwodoor;undercovermarytn;1
itsahardlife;tv;1
2weeks;summer;1
2weeks;aaahhhhhh;1
2weeks;t20;1
yourtabletisclearlyanipad;pcmadness;1
lads;allypally;1
lads;bestband;1
lads;connyontour;2
seeyouthere;yehcourseyouare;1
slapfaceandthehoagies;theoldbookshop;1
quirky;twodoorcinemaclub;1
quirky;glastonbury;1
comingup;glastonbury;1
comingup;feeltherush;1
comingup;specklyones;1
lad;bonkers;1
lad;alwaysthinkingbusiness;1
mostplayedsong;favsong;1
mostplayedsong;thatsmajam;1
witch;kunt;1
witch;yungrapunxel;1
witch;queen;1
iwanttobethere;lovethem;1
sadtimes;gutted;1
readingisbetter;niceatmosphere;1
lovethis;tune;1
mccann;shill;2
theotherstage;glastonbury2013;3
helovesit;qt;1
wahhh;notfair;1
colourblind;tune;5
bucketlist;thingsisayeveryjune;1
bucketlist;icandream;1
majorjel;looksepic;1
trueginger;lovehim;1
wittonlife;avfc;2
savedmyself;stillnotthesame;1
quality;saaaz;1
quality;thestrypes;1
quality;chaseandstatus;1
lost;confused;1
lost;wrongturn;1
holidaytime;nearly;1
ffc;glasto;1
ccfc;proud;1
swastikaeyes;loaded;1
iwillbethereoneday;loveit;1
onstage;westholts;1
onstage;glastonbury;1
bassplayer;primalscream;1
johnnymarr;stones;1
johnnymarr;savages;1
johnnymarr;glastonbury2013;1
now;batman;1
talent;music;1
talent;stillcontributing;1
talent;fun;1
talent;rollingstones;1
talent;olderpeople;1
talent;energy;1
talent;experience;1
talent;enjoyment;1
talent;enthusiasm;1
uprt;hurts;1
katemoss;heels;1
glastonburyfestival;rolling;1
glastonburyfestival;queen;1
glastonburyfestival;prince;1
glastonburyfestival;bobbygillespie;1
glastonburyfestival;willywonka;1
lendmeasociallifepls;billynomates;1
flagwanker;dingles;1
flagwanker;wolves;1
i;notbraggin;1
i;asdfghjklomfg;1
i;asdkjff;1
i;cant;1
karachi;pakistan;2
herocks;ilovemyson;1
lufc;mot;1
lufc;idontwanttogotochelsea;1
arcticmonkeysatglasto;bbcglasto;1
example;glasto;2
example;boring;1
example;pard;1
example;buzzing;2
example;omgfestival;1
example;party;1
example;glastonbury2013;1
example;amazing;1
example;rave;1
example;jealous;1
example;sleepinggiants;1
example;perfectreplacement;1
example;changedthewayyoukissme;1
example;glastonbu;3
example;fuckingmint;1
example;chaseandstatus;2
nolikie;rubbish;1
snazzy;primalscream;1
download;heavymetal;1
soongz;beys;1
soongz;beyhive;1
lol;cheeky;1
titp2013;tintp2013;1
festivalfever;fomo;1
festivalfever;rollonpicnic;1
needtoseehimagain;unreal;1
needtoseehimagain;sogood;1
feellikearockstar;suprise;1
cantbethere;icklefinlay;1
munchies;high;1
wannabeback;missit;3
peroni;notallbad;1
peroni;glastonbury;1
gohard;10days;1
gohard;maga;1
seinfeld;costello;1
avondetappe;bbcglasto;1
avondetappe;tdf;1
avondetappe;demart;1
avondetappe;glastonbury;1
wanttogotherebadly;amazing;1
bestever;amazing;1
bestever;sexy;1
bestexperienceever;takemeback;1
makronissosbeach;paaaaaardy;4
haim;bassface;1
haim;bajista;1
festivalblues;whoswithme;1
wouldlovetobethere;example;1
nomoney;stupidcar;1
parklife2013;wishiwasthere;1
parklife2013;downer;1
take;back;1
take;me;1
take;maga;1
bloodywomen;bb;1
jump;lovehim;1
jump;glasto;1
jump;fuckinghaveit;1
foamparty;snowing;1
homme;grohl;1
homme;lanegan;1
homme;oliveri;1
gaytweet;historyhasbeenmade;1
disco;notsurprised;1
disco;childoftheseventies;1
sundown;hype;1
must;unreal;1
must;music;1
must;new;1
massivesunglasses;posers;1
comfest;glastonbury;1
naija;247newsnaija;1
naija;nigeria;1
up2date;rtorfav;1
zante2013;club1830;2
ivoteforbobby;cometogether;1
beyondjealous;amazing;1
beyondjealous;aaahhhhh;2
beyondjealous;torture;2
beyondjealous;cryingimnotthere;2
saynothing;example;1
saynothing;glastonbury;1
wldthatitwere;dah;1
earrape;torture;1
mens100mfinal;london2012;1
mens100mfinal;glasto;1
loveit;winning;1
loveit;song;1
loveit;youreds;1
loveit;drumandbass;1
repeatofmanchester;example;1
killedit;lessmud;2
illkeepdreaming;sigh;1
davo;camping;1
decisionsdecisions;spoilt;1
snowbombing;slytimes;1
concerttourdates;azealiabanks;1
deeep;dirty;1
neverstop;legends;1
utb;boo;1
yewtree;paedobritain;1
yewtree;jazzodyssey;1
gowiththeflow;wotever;1
superexcited;ihopethatsyou;1
aki;muscles;1
aki;purps;1
scum;weonlyhad10men;1
itlooksamazing;forfucksake;2
exampleonmute;haim;1
remoteonhand;sofa;1
hipster;toocool;1
hipster;indie;1
twisters;tcot;1
lovingit;example;1
bestweek;mallorcarocks;1
owntoilet;notent;2
skint;badtimes;1
whatashow;tunes;1
whatashow;fuckingawesome;1
anotherrevolution;onlysolution;1
anotherrevolution;glasto;1
sulking;glastonbury;2
sulking;heartache;1
sulking;dreaming;1
ecowarriors;glastonbury;1
babestation;mannight;1
awesome;fuckin;1
bestgigsever;iveonlyseenhimfivetimes;1
bestgigsever;nowherenearenough;1
